,smiles,ChEMBL_ID,SUM,withdrawn_0.5,withdrawn_1.0,withdrawn_1.5,withdrawn_2.0,withdrawn_2.5,withdrawn_3.0
1887,O=C1C(C(=O)NC(=O)N1)(C(CCC)C)CC=C,CHEMBL447,1.0,1,1,0,0,0,0
1888,C(=O)(O[C@]1(C(=O)C)C(=C)C[C@@H]2[C@@]1(CC[C@@H]3[C@@H]4C(=CC(=O)CC4)CC[C@@H]23)C)C,CHEMBL3707377,0.0,0,0,0,0,0,0
1889,C(#C)CN([C@@H](Cc1ccccc1)C)C,CHEMBL972,0.0,0,0,0,0,0,0
1890,C(=O)([C@H](CC[Se]C)N)O,CHEMBL113178,0.5,1,0,0,0,0,0
1891,C(=O)(NS(=O)(=O)C)COCCCCN(c1nc(c(-c2ccccc2)nc1)-c3ccccc3)C(C)C,CHEMBL238804,0.0,0,0,0,0,0,0
1892,C(=O)(/C=C\n1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc1)NNc3nccnc3,CHEMBL3545185,0.0,0,0,0,0,0,0
1893,C(#N)c1c2C(c3cnc(N4CC5N(C(C4)C5)Cc6cnc(OC)cc6)cc3)=CC(OCC(O)(C)C)=Cn2nc1,CHEMBL4559134,0.0,0,0,0,0,0,0
1894,C(=O)(c1c(c(F)c2c(n(cn2)C)c1)Nc3c(Cl)cc(Br)cc3)NOCCO,CHEMBL1614701,0.0,0,0,0,0,0,0
1895,O(C(c1c(Cl)cc(Cl)cc1)Cn2cncc2)Cc3c4c(c(Cl)ccc4)sc3,CHEMBL1201196,0.0,0,0,0,0,0,0
1896,O=C1N(CCN2CCC(c3c4c(n(-c5ccc(F)cc5)c3)ccc(Cl)c4)CC2)CCN1,CHEMBL12713,3.0,1,1,1,1,1,1
1897,Clc1c(Cl)ccc(c1)[C@H]2c3c(cccc3)[C@@H](NC)CC2,CHEMBL809,0.0,0,0,0,0,0,0
1898,C(=O)([C@@H](NC(=O)C)CCCN=C(N)N)N[C@@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CSSC1)Cc2c3c(cccc3)[nH]c2)CCCN=C(N)N)Cc4ccccc4)Cc5cnc[nH]5)C,CHEMBL3301624,0.0,0,0,0,0,0,0
1899,C(F)(F)(F)C(C(F)(F)F)OCF,CHEMBL1200694,0.0,0,0,0,0,0,0
1900,N(C(C1(c2ccc(Cl)cc2)CCC1)CC(C)C)(C)C,CHEMBL1419,3.0,1,1,1,1,1,1
1901,O=S(=O)(c1cc(c(OCC)cc1)C2=Nc3c(C(=O)N2)n(nc3CCC)C)N4CCN(CC4)C,CHEMBL192,0.0,0,0,0,0,0,0
1902,C(=O)(c1c2c(cc(c1)C[C@H](NCCOc3c(OCC(F)(F)F)cccc3)C)CCN2CCCO)N,CHEMBL24778,0.0,0,0,0,0,0,0
1903,O=S(=O)(c1ccc(cc1)N)[N-]c2ncccn2,CHEMBL1382627,0.0,0,0,0,0,0,0
1904,C(=O)([C@@]12[C@@H](/C=C\CCCCN(C(=O)[C@H]3[C@H](C(=O)N1)C[C@@H](Oc4c5c(c(c(OC)cc5)C)nc(-c6nc(C(C)C)cs6)c4)C3)C)C2)NS(=O)(=O)C7CC7,CHEMBL501849,0.0,0,0,0,0,0,0
1905,O([Si](OC)(C)C)[Si](C)(C)C,CHEMBL1200838,0.0,0,0,0,0,0,0
1906,C(C(CC)(C)C)(=O)O[C@@H]1[C@H]2C(C=C[C@@H]([C@@H]2CC[C@H]3OC(=O)C[C@H](O)C3)C)=C[C@@H](C1)C,CHEMBL1064,0.0,0,0,0,0,0,0
1907,C(=O)([C@@H](NC(=O)[C@H](CC(=O)O)N)Cc1ccc(OS(=O)(=O)O)cc1)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc2ccccc2)CC(=O)O)CCSC)Cc3c4c(cccc4)[nH]c3)CCSC,CHEMBL1121,0.0,0,0,0,0,0,0
1908,C(=O)(O)C1CN(Cc2c(cc(/C(=N/OCc3cc(C(F)(F)F)c(cc3)C4CCCCC4)/C)cc2)CC)C1,CHEMBL2336071,0.0,0,0,0,0,0,0
1909,O=C1C(=O)N2[C@H](C(=O)O[C@H]([C@@H](C[C@H]3C[C@@H](OC)[C@H](O)CC3)C)CC(=O)[C@@H](/C=C(/[C@@H](O)[C@@H](OC)C(=O)[C@@H](C[C@@H](/C=C/C=C/C=C(/[C@@H](OC)C[C@H]4O[C@]1(O)[C@@H](CC4)C)\C)C)C)\C)C)CCCC2,CHEMBL413,0.0,0,0,0,0,0,0
1910,C(=O)(N1Cc2nnc(C(F)(F)F)n2CC1)C[C@@H](Cc3c(F)cc(F)c(F)c3)N,CHEMBL1422,0.0,0,0,0,0,0,0
1911,C(=O)(c1c(S(=O)(=O)Nc2c(Cl)c(no2)C)ccs1)Cc3c(cc4c(OCO4)c3)C,CHEMBL282724,3.0,1,1,1,1,1,1
1912,O=C1C(=C([O-])[C@H](O1)[C@@H](O)CO)O,CHEMBL591665,0.0,0,0,0,0,0,0
1913,C(=O)([O-])C(S[Au])CC(=O)[O-],CHEMBL306043,0.0,0,0,0,0,0,0
1914,O=P(OCC(O)CO)([O-])[O-],CHEMBL3040581,0.0,0,0,0,0,0,0
1915,C(=O)(OCCCCCCCCCCCC)CS(=O)(=O)[O-],CHEMBL23393,0.0,0,0,0,0,0,0
1916,C(=O)([O-])CCCO,CHEMBL1200682,0.0,0,0,0,0,0,0
1917,C(=O)([O-])[C@@H]([C@H](C(=O)[O-])O)O,CHEMBL2107781,0.0,0,0,0,0,0,0
1918,O=S(=O)(OC(CC(C)C)CCC(CCCC)CC)[O-],CHEMBL1200354,0.0,0,0,0,0,0,0
1919,C(=O)(OC(C)C)[C@@H](N[P@@](=O)(Oc1ccccc1)OC[C@H]2O[C@H]([C@](F)([C@@H]2O)C)N3C(=O)NC(=O)C=C3)C,CHEMBL1259059,0.0,0,0,0,0,0,0
1920,C(=O)(O[C@@H]1C2CCN(C1)CC2)N3[C@H](c4c(cccc4)CC3)c5ccccc5,CHEMBL1734,0.0,0,0,0,0,0,0
1921,C(=O)(OC[C@@H](Cc1ccccc1)N)N,CHEMBL4297620,0.0,0,0,0,0,0,0
1922,C(=O)([C@@H](N)C)NCC(=O)N[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CSSC1)CO)[C@H](O)C)Cc2ccccc2)[C@H](O)C)CCCCN)Cc3c4c(cccc4)[nH]c3)Cc5ccccc5)Cc6ccccc6)CC(=O)N)CCCCN,CHEMBL1823872,0.0,0,0,0,0,0,0
1923,C(=O)(c1c(c(-c2ccc(OC(F)(F)F)cc2)ccc1)C)Nc3cnc(N4C[C@@H](O[C@@H](C4)C)C)cc3,CHEMBL2105737,0.0,0,0,0,0,0,0
1924,C(=O)(c1nccc(Oc2ccc(NC(=O)Nc3cc(C(F)(F)F)c(Cl)cc3)cc2)c1)NC,CHEMBL1336,0.0,0,0,0,0,0,0
1925,[C@H]([C@@H]([C@@H](O)CO)O)([C@H](O)CO)O,CHEMBL1682,0.0,0,0,0,0,0,0
1926,O(c1ccc(cc1)Cc2c(Cl)ccc(c2)[C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)CC,CHEMBL3039507,0.0,0,0,0,0,0,0
1927,O=S(=O)(Nc1ccc(C(O)CNC(C)C)cc1)C,CHEMBL471,0.0,0,0,0,0,0,0
1928,C(=O)(C1C(=O)c2c(c(F)c(c(F)c2N)N3C[C@@H](N[C@@H](C3)C)C)N(C=1)C4CC4)O,CHEMBL850,3.0,1,1,1,1,1,1
1929,O=C1[C@@]2(O[C@H]3[C@H](O[C@@H]2O[C@@H](C1)C)[C@@H](O)[C@H](NC)[C@H](O)[C@@H]3NC)O,CHEMBL1167,0.5,1,0,0,0,0,0
1930,N([C@@H]1[C@H](O[C@@H](O[C@@H]2[C@H](C(=O)C3=C[C@@H]4[C@@H](C=C[C@H]5[C@H]4C[C@H](O[C@@H]6O[C@H]([C@H](OC)[C@@H](OC)[C@H]6OC)C)C5)[C@@H]3CC(=O)O[C@@H](CC)CCC2)C)CC1)C)(C)C,CHEMBL2040681,0.0,0,0,0,0,0,0
1931,N([C@H]1[C@H](O[C@@H]2O[C@H]([C@@H]([C@](O)(C2)C)O)C)[C@H](O[C@@H](O[C@@H]3[C@@H](OC)[C@H](O)CC(=O)O[C@@H](C/C=C/C=C/[C@H](O[C@@H]4O[C@H]([C@@H](N(C)C)CC4)C)[C@@H](C[C@@H]3CC=O)C)C)[C@@H]1O)C)(C)C,CHEMBL1908369,0.0,0,0,0,0,0,0
1932,C(=O)(OCC)[C@@H](N[C@H](C(=O)N1[C@H](C(=O)O)CC2(SCCS2)C1)C)CCc3ccccc3,CHEMBL431,0.5,1,0,0,0,0,0
1933,C(=O)(S[C@H]1[C@@H]2[C@@H]([C@@]3(C(=CC(=O)CC3)C1)C)CC[C@@]4([C@@]5(OC(=O)CC5)CC[C@H]42)C)C,CHEMBL1393,0.0,0,0,0,0,0,0
1934,c12c(c[nH]n1)C[C@@]3([C@@H]4[C@H]([C@H]5[C@@]([C@@](O)(CC5)C)(CC4)C)CC[C@H]3C2)C,CHEMBL2079587,0.5,1,0,0,0,0,0
1935,O=C1C(=CN(C(=O)N1)[C@@H]2O[C@@H](C=C2)CO)C,CHEMBL991,0.0,0,0,0,0,0,0
1936,C(=O)(O)CCCCCCCCCCCCCCCCC,CHEMBL46403,0.0,0,0,0,0,0,0
1937,C(=O)([C@]1([C@@H]2[C@]([C@H]3[C@@]4(CC([C@@](O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)CO)CO)(C4)CC3)=C)CC2)(CCC1)C)C)O,CHEMBL4094358,0.0,0,0,0,0,0,0
1938,C(C(/C=C/c1cc2c(OCO2)cc1)O)(C)(C)C,CHEMBL1983350,0.0,0,0,0,0,0,0
1939,C(=N)(N[C@@H]1[C@@H](O[C@@H]2O[C@H]([C@@](C=O)(O)[C@H]2O[C@@H]3O[C@H]([C@H](O)[C@@H](O)[C@@H]3NC)CO)C)[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@H]1O)N,CHEMBL372795,0.0,0,0,0,0,0,0
1940,C(N(N=O)C)(=O)N[C@H]1[C@H](O[C@@H]([C@@H](O)[C@@H]1O)CO)O,CHEMBL1603,0.0,0,0,0,0,0,0
1941,C(#N)c1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-],CHEMBL3707306,1.0,1,1,0,0,0,0
1942,C(=O)([C@H]([C@H](C(=O)O)S)S)O,CHEMBL1201073,0.0,0,0,0,0,0,0
1943,C(=O)(O)CCC(=O)O,CHEMBL576,0.0,0,0,0,0,0,0
1944,C(=O)(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C,CHEMBL703,0.0,0,0,0,0,0,0
1945,O=S(=O)(O[Al](O)O)O[C@@H]1[C@](O[C@H]2O[C@@H]([C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O)(O[C@@H]([C@H]1OS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O)COS(=O)(=O)O[Al](O)O,CHEMBL2029132,0.0,0,0,0,0,0,0
1946,O([C@@]1(O[C@@H]([C@@H](O)[C@@H]1O)CO)CO)[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO,CHEMBL253582,0.0,0,0,0,0,0,0
1947,C(N(c1ccccc1)C2(COC)CCN(CCc3sccc3)CC2)(=O)CC,CHEMBL658,0.0,0,0,0,0,0,0
1948,C(=O)(O)CCSC[C@H]1O[C@@H]2O[C@@H]3[C@H](O[C@H](O[C@@H]4[C@H](O[C@H](O[C@@H]5[C@H](O[C@H](O[C@@H]6[C@H](O[C@H](O[C@@H]7[C@H](O[C@H](O[C@@H]8[C@H](O[C@H](O[C@@H]9[C@H](O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)CSCCC(=O)O)[C@H](O)[C@H]8O)CSCCC(=O)O)[C@H](O)[C@H]7O)CSCCC(=O)O)[C@H](O)[C@H]6O)CSCCC(=O)O)[C@H](O)[C@H]5O)CSCCC(=O)O)[C@H](O)[C@H]4O)CSCCC(=O)O)[C@H](O)[C@H]3O)CSCCC(=O)O,CHEMBL2111107,0.0,0,0,0,0,0,0
1949,C(=O)(O)[C@H]1C(S(=O)(=O)[C@H]2N1C(=O)C2)(C)C,CHEMBL403,0.0,0,0,0,0,0,0
1950,S(C(c1c(Cl)cc(Cl)cc1)Cn2cncc2)Cc3ccc(Cl)cc3,CHEMBL1221,0.0,0,0,0,0,0,0
1951,C(=O)(c1ccccc1)NS(=O)(=O)c2ccc(cc2)N,CHEMBL1243,0.5,1,0,0,0,0,0
1952,C(=O)(NS(=O)(=O)c1ccc(cc1)N)C,CHEMBL455,0.0,0,0,0,0,0,0
1953,O=S(=O)(c1ccc(cc1)N)NC2=NC(=O)N(C=C2)CC,CHEMBL1201056,0.5,1,0,0,0,0,0
1954,O=S(=O)(c1ccc(cc1)N)Nc2ncccn2,CHEMBL439,0.0,0,0,0,0,0,0
1955,O=S(=O)(c1ccc(cc1)N)Nc2nc(OC)nc(OC)c2,CHEMBL62193,2.0,1,1,1,1,0,0
1956,O=S(=O)(c1ccc(cc1)N)Nc2c(OC)c(OC)ncn2,CHEMBL1539,0.5,1,0,0,0,0,0
1957,O=S(=O)(c1ccc(cc1)N)Nc2nc(ccn2)C,CHEMBL438,0.5,1,0,0,0,0,0
1958,O=S(=O)(c1ccc(cc1)N)Nc2ncc(OC)cn2,CHEMBL1200359,2.0,1,1,1,1,0,0
1959,O=S(=O)(c1ccc(cc1)N)Nc2nc(cc(n2)C)C,CHEMBL446,0.5,1,0,0,0,0,0
1960,O=S(=O)(c1ccc(cc1)N)Nc2nnc(s2)C,CHEMBL1191,1.5,1,1,1,0,0,0
1961,O=S(=O)(c1ccc(cc1)N)Nc2noc(c2)C,CHEMBL443,0.0,0,0,0,0,0,0
1962,O=S(=O)(c1ccc(cc1)N)Nc2c(OC)nccn2,CHEMBL1525826,1.0,1,1,0,0,0,0
1963,O=S(=O)(c1ccc(cc1)N)N,CHEMBL21,0.0,0,0,0,0,0,0
1964,O=S(=O)(c1ccc(cc1)N)Nc2n(-c3ccccc3)ncc2,CHEMBL1109,0.5,1,0,0,0,0,0
1965,O=S(=O)(c1ccc(cc1)N)Nc2ncccc2,CHEMBL700,0.5,1,0,0,0,0,0
1966,C(=O)(c1c(O)ccc(/N=N/c2ccc(S(=O)(=O)Nc3ncccc3)cc2)c1)O,CHEMBL421,0.0,0,0,0,0,0,0
1967,O=S(=O)(c1ccc(cc1)N)Nc2nccs2,CHEMBL437,2.0,1,1,1,1,0,0
1968,O=S(c1ccccc1)CCC2C(=O)N(c3ccccc3)N(C2=O)c4ccccc4,CHEMBL832,0.0,0,0,0,0,0,0
1969,O=S(=O)(c1ccc(cc1)N)Nc2c(c(no2)C)C,CHEMBL453,0.5,1,0,0,0,0,0
1970,O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,CHEMBL1570,0.5,1,0,0,0,0,0
1971,C(=O)(O)CC1c2c(/C(/C=1C)=C\c3ccc(S(=O)C)cc3)ccc(F)c2,CHEMBL15770,0.0,0,0,0,0,0,0
1972,C(=O)(c1c(OC)ccc(S(=O)(=O)N)c1)NCC2N(CC)CCC2,CHEMBL26,0.0,0,0,0,0,0,0
1973,C(=O)(OCOC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](c3ccccc3)N)(C)C)[C@H]4C(S(=O)(=O)[C@H]5N4C(=O)C5)(C)C,CHEMBL506110,0.0,0,0,0,0,0,0
1974,O=S(=O)(c1ccc(N2S(=O)(=O)CCCC2)cc1)N,CHEMBL328560,0.0,0,0,0,0,0,0
1975,C(=O)(c1c(OC)ccc(S(=O)(=O)CC)c1)NCC2N(CC)CCC2,CHEMBL277945,0.0,0,0,0,0,0,0
1976,N(CCc1c2c(ccc(c2)CS(=O)(=O)NC)[nH]c1)(C)C,CHEMBL128,0.0,0,0,0,0,0,0
1977,C(=O)(c1c(c(/C=C2\C(=O)Nc3c\2cc(F)cc3)[nH]c1C)C)NCCN(CC)CC,CHEMBL535,0.0,0,0,0,0,0,0
1978,C(=O)(c1sccc1)c2ccc(C(C(=O)O)C)cc2,CHEMBL956,3.0,1,1,1,1,1,1
1979,C(=O)(c1c(-n2nccn2)ccc(c1)C)N3[C@@H](CCN(c4nc5c(o4)ccc(Cl)c5)CC3)C,CHEMBL1083659,0.0,0,0,0,0,0,0
1980,c1(c2c(nc3c1CCCC3)cccc2)N,CHEMBL95,1.5,1,1,1,0,0,0
1981,C(=C/[C@H]1C[C@@H](OC)[C@H](O)CC1)(\[C@H]2OC(=O)[C@H]3N(C(=O)C(=O)[C@@]4(O[C@@H]([C@@H](OC)C[C@H]4C)[C@@H](OC)C[C@H](C/C(=C/[C@H](C(=O)C[C@H](O)[C@H]2C)CC=C)/C)C)O)CCCC3)/C,CHEMBL269732,0.0,0,0,0,0,0,0
1982,O=C1N(CC(=O)N2[C@@H]1Cc3c4c(cccc4)[nH]c3[C@H]2c5cc6c(OCO6)cc5)C,CHEMBL779,0.0,0,0,0,0,0,0
1983,C(=O)(c1cc2c(nc(-c3cc(Cl)cc(Cl)c3)o2)cc1)O,CHEMBL2103837,0.0,0,0,0,0,0,0
1984,C(F)(F)(F)c1cc(Oc2c(OC)cc(c3c2c(cc(OC)n3)C)NC(CCCN)C)ccc1,CHEMBL298470,0.0,0,0,0,0,0,0
1985,C(=O)(OC(C)C)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,CHEMBL1963683,0.0,0,0,0,0,0,0
1986,O=C1c2c3C(=NN1)[C@H](c4ncnn4C)[C@@H](c5ccc(F)cc5)Nc3cc(F)c2,CHEMBL3137320,0.0,0,0,0,0,0,0
1987,O=C1C(C(=O)NC(=O)N1)(C(CC)C)CC=C,CHEMBL1200802,0.5,1,0,0,0,0,0
1988,C(=C(/c1ccccc1)\CC)(/c2ccc(OCCN(C)C)cc2)\c3ccccc3,CHEMBL83,0.0,0,0,0,0,0,0
1989,O=S(=O)(c1c(OC)ccc(c1)C[C@H](NCCOc2c(OCC)cccc2)C)N,CHEMBL836,0.0,0,0,0,0,0,0
1990,N(C[C@@H]([C@H](c1cc(O)ccc1)CC)C)(C)C,CHEMBL1201776,0.0,0,0,0,0,0,0
1991,C(=O)(NC[C@H]1[C@H](c2c3c(OCC3)ccc2)C1)CC,CHEMBL2103822,0.0,0,0,0,0,0,0
1992,O=S(=O)(O)CCN,CHEMBL239243,0.0,0,0,0,0,0,0
1993,C(=O)(NCCS(=O)(=O)O)CC[C@H]([C@@H]1[C@]2([C@@H](O)C[C@@H]3[C@@]4([C@H](C[C@@H](O)[C@H]3[C@@H]2CC1)C[C@H](O)CC4)C)C)C,CHEMBL224867,0.0,0,0,0,0,0,0
1994,O=S1(=O)NCN(CN2CNS(=O)(=O)CC2)CC1,CHEMBL2105420,0.0,0,0,0,0,0,0
1995,Fc1cc2c(B(OC2)O)cc1,CHEMBL443052,0.0,0,0,0,0,0,0
1996,C(#Cc1cc2c(SCCC2(C)C)cc1)c3ncc(C(=O)OCC)cc3,CHEMBL1657,0.0,0,0,0,0,0,0
1997,C(=O)(c1c(c(N(C2CCOCC2)CC)cc(-c3ccc(cc3)CN4CCOCC4)c1)C)NCC5C(=O)NC(=CC=5C)C,CHEMBL3414621,0.0,0,0,0,0,0,0
1998,C(=O)(O)[C@H]1[C@@](S(=O)(=O)[C@H]2N1C(=O)C2)(Cn3nncc3)C,CHEMBL404,0.0,0,0,0,0,0,0
1999,C(=O)(c1ccc(C(F)(F)F)cc1)NN2C(=O)[C@@H]3[C@H](C2=O)[C@@H]4C=C[C@H]3[C@@H]5[C@H]4C5,CHEMBL1257073,0.0,0,0,0,0,0,0
2000,O=C1N(c2cc(F)c(-c3cnc(-c4nnn(n4)C)cc3)cc2)C[C@@H](O1)CO,CHEMBL1257051,0.0,0,0,0,0,0,0
2001,O=P(OC[C@@H]1OC(=O)N(c2cc(F)c(-c3cnc(-c4nnn(n4)C)cc3)cc2)C1)(O)O,CHEMBL2105669,0.0,0,0,0,0,0,0
2002,O=C1C(F)=CN(C(=O)N1)C2OCCC2,CHEMBL20883,0.0,0,0,0,0,0,0
2003,C(=N)(N/N=C/c1c2c(ccc(OC)c2)[nH]c1)NCCCCC,CHEMBL76370,2.0,1,1,1,1,0,0
2004,C(C(=O)NC1CC1)(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@H](C(C)(C)C)NC(=O)[C@@H](NC(=O)c3nccnc3)C4CCCCC4)C[C@H]5[C@@H]2CCC5)CCC,CHEMBL231813,2.0,1,1,1,1,0,0
2005,C(=O)([C@H](NC)CC(C)C)N[C@H]1C(=O)N[C@H](C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4c(c(c(c(O)c4)CNCP(=O)(O)O)O)-c5c(O)ccc3c5)[C@@H](c6cc(Cl)c(Oc7c(O[C@@H]8O[C@@H]([C@@H](O)[C@H](O)[C@H]8O[C@@H]9O[C@H]([C@H]([C@@](NCCNCCCCCCCCCC)(C9)C)O)C)CO)c(Oc%10c(Cl)cc(cc%10)[C@H]1O)cc2c7)cc6)O)CC(=O)N,CHEMBL507870,0.0,0,0,0,0,0,0
2006,O=C1C(=CN(C(=O)N1)[C@H]2O[C@H]([C@H](O)C2)CO)C,CHEMBL374731,0.0,0,0,0,0,0,0
2007,N([C@@H]1[C@@H](O)[C@H](O[C@H]2[C@](OC)(C[C@H](C(=O)[C@@H]([C@@H]3[C@](OC(=O)N3CCCCn4cc(-c5cnccc5)nc4)([C@H](OC(=O)[C@@H](C(=O)[C@@H]2C)C)CC)C)C)C)C)O[C@@H](C1)C)(C)C,CHEMBL1136,0.0,0,0,0,0,0,0
2008,C(=O)(c1c(-c2ccc(cc2)Cn3c4c(c(cc(-c5nc6c(n5C)cccc6)c4)C)nc3CCC)cccc1)O,CHEMBL1017,0.0,0,0,0,0,0,0
2009,C(=O)(OCC)[C@H](Cc1ccc(-c2nc(nc(O[C@@H](C(F)(F)F)c3c(-n4nc(cc4)C)cc(Cl)cc3)c2)N)cc1)N,CHEMBL2105695,0.0,0,0,0,0,0,0
2010,C(=O)(C1C(=O)c2c(N(c3c(F)cc(F)cc3)C=1)cc(c(F)c2)N4CC(NCC4)C)O,CHEMBL277100,3.0,1,1,1,1,1,1
2011,O=C1N(c2c(C(c3ccccc3)=NC1O)cc(Cl)cc2)C,CHEMBL967,1.0,1,1,0,0,0,0
2012,C(=O)(C(C(=O)O)c1cscc1)N[C@]2(OC)C(=O)N3[C@@H](C(=O)O)C(S[C@H]23)(C)C,CHEMBL1276310,0.0,0,0,0,0,0,0
2013,C12/C(/c3cc(O)ccc3)=C4/C=C/C(=C(/C5=N/C(=C(/c6cc(O)ccc6)\c7ccc(/C(/c8cc(O)ccc8)=C(\N=1)/C=C2)[nH]7)/CC5)\c9cc(O)ccc9)/N/4,CHEMBL500576,0.0,0,0,0,0,0,0
2014,C(=O)(c1c2N=NN(C(=O)n2cn1)C)N,CHEMBL810,0.0,0,0,0,0,0,0
2015,C(C(CO)(CO)C)(=O)O[C@H]1[C@H](OC)C[C@H](C[C@H]([C@H]2OC(=O)[C@H]3N(C(=O)C(=O)[C@@]4(O[C@H](C[C@H](OC)/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@H](OC)[C@@H](/C(=C/[C@H](C(=O)C2)C)/C)O)C)C)/C)CC[C@H]4C)O)CCCC3)C)CC1,CHEMBL1201182,0.0,0,0,0,0,0,0
2016,C(=O)(NCCOCCOCCNS(=O)(=O)c1cc(ccc1)[C@H]2c3c(c(Cl)cc(Cl)c3)CN(C2)C)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c4cc(ccc4)[C@H]5c6c(c(Cl)cc(Cl)c6)CN(C5)C,CHEMBL3304485,0.5,1,0,0,0,0,0
2017,O=C1OC[C@@H]2[C@H](O[C@@H]3O[C@H]4[C@@H](O[C@H](c5sccc5)OC4)[C@H](O)[C@H]3O)c6c(cc7c(OCO7)c6)[C@@H](c8cc(OC)c(c(OC)c8)O)[C@@H]12,CHEMBL452231,0.0,0,0,0,0,0,0
2018,C(=O)(OC(C)C)[C@@H](N[P@@](=O)(Oc1ccccc1)CO[C@@H](Cn2c3c(c(ncn3)N)nc2)C)C,CHEMBL2107825,0.0,0,0,0,0,0,0
2019,C(=O)(OC(C)C)OCOP(=O)(OCOC(=O)OC(C)C)CO[C@@H](Cn1c2c(c(ncn2)N)nc1)C,CHEMBL1538,0.0,0,0,0,0,0,0
2020,C(=O)(C1=C(c2c(S(=O)(=O)N1C)ccs2)O)Nc3ncccc3,CHEMBL302795,0.0,0,0,0,0,0,0
2021,C(=O)(N1CCN(c2nc3c(c(n2)N)cc(OC)c(OC)c3)CC1)C4OCCC4,CHEMBL611,0.0,0,0,0,0,0,0
2022,C(#C/C=C/CN(Cc1c2c(ccc1)cccc2)C)C(C)(C)C,CHEMBL822,0.0,0,0,0,0,0,0
2023,C(NCC(c1cc(O)cc(O)c1)O)(C)(C)C,CHEMBL1760,0.0,0,0,0,0,0,0
2024,O(c1ccc(N2CCN(C(C)C)CC2)cc1)C[C@@H]3O[C@@](c4c(Cl)cc(Cl)cc4)(OC3)Cn5ncnc5,CHEMBL1306,1.0,1,1,0,0,0,0
2025,C(c1ccccc1)(c2ccccc2)(O)C3CCN(CCCC(c4ccc(C(C)(C)C)cc4)O)CC3,CHEMBL17157,3.0,1,1,1,1,1,1
2026,C(/C(/C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)\C)#N,CHEMBL973,0.0,0,0,0,0,0,0
2027,N(=C/c1ccc(/C=N/C2C(=O)NOC2)cc1)\C3C(=O)NOC3,CHEMBL2107553,0.0,0,0,0,0,0,0
2028,C(=O)(N1[C@H](C(=O)N[C@H](C(=O)NCC(=O)N)CCCCN)CCC1)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CN)CSSC2)Cc3ccc(O)cc3)Cc4ccccc4)CCC(=O)N)CC(=O)N,CHEMBL2135460,0.0,0,0,0,0,0,0
2029,C(O)(C1CCC(O)(CC1)C)(C)C,CHEMBL2105614,0.0,0,0,0,0,0,0
2030,O=C1C=C2[C@](C=C1)([C@@H]3[C@H]([C@H]4[C@@](OC(=O)CC4)(CC3)C)CC2)C,CHEMBL1571,0.5,1,0,0,0,0,0
2031,O=C1C=C2[C@@]([C@@H]3[C@H]([C@H]4[C@@]([C@@H](O)CC4)(CC3)C)CC2)(CC1)C,CHEMBL386630,0.0,0,0,0,0,0,0
2032,C(=O)(O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C)CCC5CCCC5,CHEMBL1201101,0.0,0,0,0,0,0,0
