,smiles,withdrawn
1490,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
1491,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
1492,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0
1493,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
1494,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0
1495,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,0
1496,CNC[C@H](O)c1cccc(O)c1,0
1497,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,0
1498,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
1499,OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,0
1500,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0
1501,CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,0
1502,OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,0
1503,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,0
1504,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,0
1505,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
1506,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,0
1507,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1508,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,0
1509,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,0
1510,N=C(N)NC(=N)NCCc1ccccc1,1
1511,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0
1512,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0
1513,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,0
1514,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,0
1515,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0
1516,CN(C)CCCN1c2ccccc2Sc2ccccc21,0
1517,CCOc1ccc(NC(C)=O)cc1,1
1518,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
1519,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,0
1520,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,0
1521,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0
1522,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0
1523,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,0
1524,CCC(C(=O)NC(N)=O)c1ccccc1,0
1525,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0
1526,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,0
1527,[N]=O,0
1528,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
1529,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0
1530,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,0
1531,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0
1532,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,0
1533,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0
1534,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1
1535,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0
1536,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)C2CC(=O)O1.CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C(C)=C[C@H]3[C@@H]2CC(=O)O1,0
1537,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0
1538,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
1539,COc1ccc(OC)c(C(O)C(C)N)c1,0
1540,Nc1ccc(O)c(C(=O)O)c1,0
1541,CN(C)CCC(c1ccccc1)c1ccccn1,0
1542,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,1
1543,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0
1544,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,0
1545,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
1546,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0
1547,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0
1548,CC(=O)Nc1ccc(O)cc1,0
1549,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0
1550,CC(COc1ccccc1)NN,1
1551,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0
1552,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0
1553,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,0
1554,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0
1555,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0
1556,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0
1557,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0
1558,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,0
1559,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
1560,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0
1561,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,0
1562,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,0
1563,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,0
1564,COc1ccc(O)cc1,0
1565,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1,0
1566,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
1567,CC(=O)OC(C)C[N+](C)(C)C,0
1568,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0
1569,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
1570,C[Se]CC[C@H](N)C(=O)O,0
1571,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0
1572,CN[C@@H](C)[C@H](O)c1ccccc1,0
1573,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,0
1574,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,0
1575,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O,0
1576,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1
1577,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,0
1578,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0
1579,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,0
1580,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,0
1581,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,0
1582,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0
1583,CC(=O)Oc1ccccc1C(=O)O,0
1584,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCCC4[C@H]3CC[C@@]21C,0
1585,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0
1586,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0
1587,CNC(C)Cc1ccccc1OC,0
1588,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1589,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,0
1590,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3],0
1591,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,0
1592,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0
1593,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
1594,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,0
1595,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0
1596,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0
1597,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0
1598,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,0
1599,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,1
1600,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
1601,CCCCCc1ccc(C)cc1O,0
1602,CCC1(c2ccccc2)NC(=O)N(C)C1=O,0
1603,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0
1604,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0
1605,O=C(O)/C=C/C(=O)O,0
1606,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0
1607,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@]4(C)[C@H]5C[C@@H](O)[C@]6(C)[C@@H](C7=CC(=O)OC7)CC[C@]6(O)[C@@H]5CC[C@@H]4C3)O[C@@H]2C)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](C)O1,0
1608,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,0
1609,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1
1610,CNC(=S)NCO,0
1611,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,0
1612,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,0
1613,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,0
1614,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0
1615,O=C([O-])Cc1ccccc1.[Na+],0
1616,CC(C)(S)[C@@H](N)C(=O)O,0
1617,Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
1618,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O.[Na+],0
1619,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0
1620,Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12,0
1621,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0
1622,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)O)cc1,0
1623,CC1OC(C)OC(C)O1,0
1624,CC(C)OP(=O)(F)OC(C)C,0
1625,COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,0
1626,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0
1627,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
1628,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)cc2)cc1,0
1629,C=CCC1(C(C)CCC)C(=O)N=C(S)NC1=O,0
1630,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
1631,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
1632,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0
1633,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
1634,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,0
1635,N=C(N)N1CCc2ccccc2C1,0
1636,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
1637,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0
1638,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
1639,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,0
1640,C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,0
1641,O=C(CCCl)NCc1ccccc1,0
1642,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
1643,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0
1644,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
1645,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],0
1646,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0
1647,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0
1648,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,0
1649,Oc1cccc(O)c1,0
1650,N[C@@H](Cc1ccc(O)cc1)C(=O)O,0
1651,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,0
1652,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
1653,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0
1654,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,0
1655,O=C(O)CSCC(=O)NC1CCSC1=O,0
1656,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0
1657,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0
1658,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,0
1659,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0
1660,CC(=O)NO,0
1661,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0
1662,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
1663,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,0
1664,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
1665,CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,1
1666,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0
1667,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0
1668,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0
1669,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0
1670,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,0
1671,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,0
1672,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0
1673,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
1674,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Mg+2],0
1675,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,0
1676,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0
1677,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
1678,CC1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,0
1679,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0
1680,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
1681,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,0
1682,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0
1683,CCN(CC)CCOC(=O)c1ccc(N)cc1,0
1684,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,0
1685,CC1=CC(=O)c2ccccc2C1=O,0
1686,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
1687,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0
1688,N=C(N)N/N=C/c1c(Cl)cccc1Cl,0
1689,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,0
1690,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0
1691,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0
1692,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,0
1693,CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCO,0
1694,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0
1695,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0
1696,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0
1697,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0
1698,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
1699,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1
1700,O=c1ccc2ccccc2o1,0
1701,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0
1702,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0
1703,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0
1704,COc1ccc2cc(CCC(C)=O)ccc2c1,0
1705,N[C@@H](CS)C(=O)O,0
1706,O=P(O)(O)O,0
1707,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0
1708,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0
1709,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
1710,CS(=O)(=O)OCCCCOS(C)(=O)=O,0
1711,NC12CC3CC(CC(C3)C1)C2,0
1712,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
1713,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,0
1714,CC[C@H]1[C@@H](C(=O)N[C@]2(C(=O)NS(=O)(=O)C3(C)CC3)C[C@H]2C(C)C)N2C[C@@H]1Oc1nc3cc(OC)ccc3nc1C(F)(F)CCCC[C@@H]1C[C@H]1OC(=O)N[C@@H](C(C)(C)C)C2=O,0
1715,CN[C@@H](C)Cc1ccccc1,0
1716,Cn1cc[nH]c1=S,0
1717,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
1718,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1719,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,0
1720,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0
1721,CC(O)C(=O)[O-].[K+],0
1722,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,0
1723,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,0
1724,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
1725,Oc1ccc(O)cc1,0
1726,CC(C)NCC(O)COc1cccc2ccccc12,0
1727,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0
1728,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,0
1729,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0
1730,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,0
1731,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0
1732,CCCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O,0
1733,CNCCC=C1c2ccccc2CCc2ccccc21,0
1734,CN(C)CCC=C1c2ccccc2COc2ccccc21,0
