,chembl_id,Phase,Smiles,market
5658,CHEMBL2107326,0,CCn1c(=O)c2c(nc(N[C@@H]3CCC[C@H]3O)n2Cc2ccc(OC)c(Br)c2)n(CCO)c1=O,0
5659,CHEMBL2106015,0,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,0
5660,CHEMBL37676,1,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2,0
5661,CHEMBL2103857,3,COc1ccc(F)cc1C[C@@](O)(C1CCOCC1)[C@@H]1CNCCO1,0
5662,CHEMBL2105737,4,Cc1c(C(=O)Nc2ccc(N3C[C@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,1
5663,CHEMBL1075,4,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1
5664,CHEMBL2104033,0,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4[C@H](C)CCCC(C)C)[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,0
5665,CHEMBL2111132,0,c1ccc2c(c1)cc(-c1nnn[nH]1)c1nnnn12,0
5666,CHEMBL2105035,0,Cc1cccc(C)c1NC(=O)c1cccnc1O,0
5667,CHEMBL3545035,2,COCCCN1CC[C@@H](CNC(=O)c2cc(Cl)c(N)c3c2OC(C)(C)C3)[C@H](O)C1,0
5668,CHEMBL290352,3,CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,0
5669,CHEMBL1652465,1,CC(C)COC(=O)[C@H](Cc1ccccc1)NP(=O)(COCCn1cnc2c(NC3CC3)nc(N)nc21)N[C@@H](Cc1ccccc1)C(=O)OCC(C)C,0
5670,CHEMBL2105532,0,Oc1ccc([C@@H]2CNCc3c2ccc(O)c3O)cc1O,0
5671,CHEMBL2151205,1,COc1nc(/C=C/c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,0
5672,CHEMBL1183040,2,Cc1c(CCO)sc[n+]1CCCCCCCCCCCC[n+]1csc(CCO)c1C,0
5673,CHEMBL267648,4,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
5674,CHEMBL219376,0,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,0
5675,CHEMBL1551165,0,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,0
5676,CHEMBL1201398,0,O=C(O)/C=C1\CN([C@H](C(=O)O)c2ccccc2Cl)CCC1S,0
5677,CHEMBL2106921,0,Clc1cccc(Cl)c1N(C1=NCCN1)C1CCCCO1,0
5678,CHEMBL2362372,0,COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,0
5679,CHEMBL972,4,C#CCN(C)[C@H](C)Cc1ccccc1,1
5680,CHEMBL3894518,1,CCn1nc(C2CCN(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1,0
5681,CHEMBL484785,4,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,1
5682,CHEMBL134920,0,Cn1c([N+](=O)[O-])cnc1/C=C/c1ccnc(N)n1,0
5683,CHEMBL2106704,0,CC(C)(C)c1ccc(OC(=O)[C@H]2CC[C@H](CNC(=N)N)CC2)cc1,0
5684,CHEMBL459324,4,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1
5685,CHEMBL346631,1,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCOC(=O)CN(C)C)Cc1ccccc1-4)C(=O)NC3,0
5686,CHEMBL2105145,0,C=CCNc1nc(C(=O)N/N=C/C=C/c2ccc([N+](=O)[O-])o2)cs1,0
5687,CHEMBL347830,0,CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,0
5688,CHEMBL1200645,4,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O,1
5689,CHEMBL267473,0,O=C(O)c1ccc(OCCn2ccnc2)cc1,0
5690,CHEMBL3785197,2,CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ncc(OCCCC(=O)O)cn2)C[C@H]1CC,0
5691,CHEMBL1697689,0,CN(C)CCON=C1c2ccccc2CCc2ccccc21,0
5692,CHEMBL1372950,4,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,1
5693,CHEMBL8946,0,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,0
5694,CHEMBL1618102,4,CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
5695,CHEMBL1946186,0,CN1[C@H]2CC[C@@H]1C[C@H](OC1c3ccccc3CCc3ccccc31)C2,0
5696,CHEMBL546,4,C=CCOc1ccccc1OCC(O)CNC(C)C,1
5697,CHEMBL2104303,0,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#CCl,0
5698,CHEMBL3990695,0,N[C@@H](CC(=O)[O-])C(=O)O.N[C@@H](CC(=O)[O-])C(=O)O.[K+].[K+],0
5699,CHEMBL2110642,0,Cc1c(N(CC(C)C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,0
5700,CHEMBL2107547,0,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21,0
5701,CHEMBL513922,2,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(C)c2cnc(-c3ccccc3)nc21,0
5702,CHEMBL4297602,2,O=c1[nH]c(=O)c(Cc2cccc(C(F)(F)F)c2)c([C@H]2CC[C@H](c3ccccc3)CC2)[nH]1,0
5703,CHEMBL2272031,0,CCCCC[C@@H](O)[C@H]1C(=O)O[C@H](C)[C@@H](O)/C=C/C=C/C=C/C=C/C=C(\C)[C@@H](O)[C@H](O)[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O,0
5704,CHEMBL2104900,0,O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,0
5705,CHEMBL2074961,0,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(C(C)C)cc1,0
5706,CHEMBL2106875,0,CC(C)NC(C)Cc1ccc(O)cn1,0
5707,CHEMBL185,4,O=c1[nH]cc(F)c(=O)[nH]1,1
5708,CHEMBL2106952,0,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCNC(=O)c1cccnc1,0
5709,CHEMBL1201261,4,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,1
5710,CHEMBL332750,3,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC,0
5711,CHEMBL28218,4,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,1
5712,CHEMBL2106540,0,CCOC(=O)C1(c2ccccc2)CCN(CC(O)c2ccccc2)CC1,0
5713,CHEMBL39664,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1,0
5714,CHEMBL1483796,0,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,0
5715,CHEMBL3545043,3,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1,0
5716,CHEMBL285347,1,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,0
5717,CHEMBL2105019,3,CC(C)(C)c1ccc(CCC(O)COc2ccc(C(=O)O)cc2)cc1,0
5718,CHEMBL2110974,0,CCC(=O)OC1(c2ccccc2)CCN(C)C1C,0
5719,CHEMBL1605,4,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,1
5720,CHEMBL3707341,0,CBr.CN(C)CCOC(c1ccccc1)c1ccccc1,0
5721,CHEMBL2106647,0,CCC(C)NCC(O)c1ccc(N)cc1,0
5722,CHEMBL4297506,3,FC(F)(F)c1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
5723,CHEMBL716,4,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1
5724,CHEMBL2105082,0,CC(C)(CO)CCCCCCC(C)(C)CO,0
5725,CHEMBL2105028,0,CCCCCCCCCCCCNCCNCCNCC(=O)O,0
5726,CHEMBL2105451,0,CC(=O)Nc1ccc(OC2(C)OC(=O)c3ccccc3O2)cc1,0
5727,CHEMBL237500,4,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,1
5728,CHEMBL1210954,0,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,0
5729,CHEMBL4297519,2,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](/C(N)=N/O[C@@H](C)c3nnc(-c4ccccn4)s3)C(=O)O[C@@]21C,0
5730,CHEMBL3544914,4,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,1
5731,CHEMBL2105179,0,CC(C)(O)C(C)(O)c1cccc(Cl)c1,0
5732,CHEMBL1741078,1,CC1CCC(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)O)C2CCC(O)CC2)CC1,0
5733,CHEMBL2106679,0,CC(Sc1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)o1)C(=O)O,0
5734,CHEMBL2105567,0,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1,0
5735,CHEMBL2107428,0,Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,0
5736,CHEMBL17157,4,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
5737,CHEMBL50300,0,O=C(O)CP(=O)(O)O,0
5738,CHEMBL75013,0,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2,0
5739,CHEMBL2106280,0,CN(Cc1ccccc1)Cc1ccccc1,0
5740,CHEMBL1742477,0,O=C(NCCN1CCN(c2cccc3c2OC[C@H](CO)O3)CC1)c1ccc(F)cc1,0
5741,CHEMBL2110689,0,Clc1ccc(Nc2cc[n+]3ccccc3c2)cc1Cl,0
5742,CHEMBL258805,1,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,0
5743,CHEMBL1702420,0,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0
5744,CHEMBL1877495,0,CC(NNC(=O)c1ccccc1)c1ccccc1,0
5745,CHEMBL407874,3,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,0
5746,CHEMBL2103948,0,CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@]1(O)[C@H](O)[C@]2(CC)C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@H]7CN(CCc8c6[nH]c6ccccc86)C[C@](O)(CC)C7)c(OC)cc5N(C)[C@@H]14)[C@@H]32,0
5747,CHEMBL1200622,4,C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O,1
5748,CHEMBL444480,0,OCCSCCO,0
5749,CHEMBL3963485,2,COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1,0
5750,CHEMBL2103903,0,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4C[C@@](C)(C(=O)OC/C=C/c5ccccc5)CC[C@]4(C)CC[C@]23C)C1(C)C,0
5751,CHEMBL2304040,0,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@@H](C)N)c4ccccc4)[C@H]3SC2)s1,0
5752,CHEMBL1895219,0,Cc1cccc(C)c1NC(=O)CN1CCCC1,0
5753,CHEMBL572284,3,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@@H](N)CO,0
5754,CHEMBL3585580,3,COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1,0
5755,CHEMBL4297087,0,CCN(CC)CCCOC(=O)C1(c2ccccc2)CC2CCC1C2,0
5756,CHEMBL1385514,0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C,0
5757,CHEMBL2105918,0,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,0
5758,CHEMBL3989733,0,O=C(CN1CCC(c2ccc(F)cc2)C(COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,0
5759,CHEMBL2110623,0,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1,0
5760,CHEMBL3670800,2,Cc1cc(C(=O)N(C)C)cc(NC(=O)[C@H]2CCC(=O)N2C2CCN(Cc3ccc(Cl)c(C)c3)CC2)n1,0
5761,CHEMBL2107702,0,CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,0
5762,CHEMBL2111168,0,CC(C)(C)CC(C)(C)NC(=N)N,0
5763,CHEMBL2107159,0,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,0
5764,CHEMBL1396626,0,CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0
5765,CHEMBL2104513,0,CC(C)NC(=O)CN1CCN(Cc2nc3ccccc3n2CCC(=O)c2ccccc2)CC1,0
5766,CHEMBL2106506,0,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Na+],0
5767,CHEMBL2104552,0,CN(C)CC1COC2(O1)c1ccccc1CCc1ccccc12,0
5768,CHEMBL411907,2,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12)CC=C,0
5769,CHEMBL2272076,2,Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,0
5770,CHEMBL1617540,0,CCN(CC)CCOc1ccccc1OC,0
5771,CHEMBL815,4,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,1
5772,CHEMBL2106102,0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1,0
5773,CHEMBL2103997,0,N#Cc1ccc(S[C@@H]2SC[C@@H](O)[C@H](O)[C@H]2O)cc1,0
5774,CHEMBL296522,3,COc1cc(N)c(Cl)cc1C(=O)NC1CCN2CCCC1C2,0
5775,CHEMBL297884,2,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1,0
5776,CHEMBL383634,4,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,1
5777,CHEMBL2105171,0,CC(CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,0
5778,CHEMBL2104292,0,C#CCC1(OC(N)=O)CCCCC1,0
5779,CHEMBL502135,4,OC1OC[C@@H](O)[C@H](O)[C@H]1O,1
5780,CHEMBL1224,4,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,1
5781,CHEMBL2048484,4,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,1
5782,CHEMBL228814,2,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,0
5783,CHEMBL115,4,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1
5784,CHEMBL2105033,0,COc1ccc(OCCCN(C)CCOc2ccc3c(c2)OCO3)c([C@@H]2Sc3ccccc3N(C)C2=O)c1,0
5785,CHEMBL2106362,0,Cn1c(=O)c2c(ncn2CCCN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,0
5786,CHEMBL1272307,2,Cc1nc(C(=O)N2CCCC[C@H]2CNC(=O)c2cccc3occc23)c(-c2ccc(F)cc2)s1,0
5787,CHEMBL1742454,0,CC(C)(C)NCC(O)COc1cccc2c1CC1(CCCCC1)C2=O,0
5788,CHEMBL2106530,0,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,0
5789,CHEMBL2218855,0,CCOCC(C)(C)C(O)/C=C/C1C=CC(=O)C1C/C=C\CCCC(=O)O,0
5790,CHEMBL1254771,2,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N(C)Cc2ccc(C3=NCCN3)cc2)c(C)c1,0
5791,CHEMBL458337,0,O=C1CCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@@H](CN12)[C@@H]34,0
5792,CHEMBL4571518,2,O=c1[nH]c(NCc2ccc(Cl)c(Cl)c2)nc2ncn(CCN3CCOCC3)c12,0
5793,CHEMBL2107419,0,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C(C=O)=C[C@]4(C)[C@H]3[C@H](O)C[C@@]21C,0
5794,CHEMBL549748,0,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,0
5795,CHEMBL551813,2,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,0
5796,CHEMBL2106951,0,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,0
5797,CHEMBL2218853,0,CNC1COc2ccccc2C(O)C1,0
5798,CHEMBL36255,1,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(O)c1O,0
5799,CHEMBL3355009,1,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1,0
5800,CHEMBL2003782,0,CC(=O)SCC(CC(=O)c1ccc(C)cc1)C(=O)O,0
5801,CHEMBL2105531,0,CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,0
5802,CHEMBL273348,0,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,0
5803,CHEMBL2104241,0,COc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CCCO2)CC1,0
5804,CHEMBL517341,1,CC(=O)O[C@@H]1[C@H](c2ccc(=O)oc2)[C@@]2(C)CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C)[C@]23O[C@H]13,0
5805,CHEMBL2106607,0,CCCCc1ccc(Nc2ncccc2C(=O)O)cc1,0
5806,CHEMBL2110598,0,C=CCC(N)Cc1ccccc1,0
5807,CHEMBL189963,4,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1
5808,CHEMBL1908841,4,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,1
5809,CHEMBL1628385,4,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1,1
5810,CHEMBL2103829,2,CN(C)C[C@@H]1CCCC[C@H]1c1cccc(O)c1,0
5811,CHEMBL28079,0,CCCOc1ccccc1-c1nc2nn[nH]c2c(=O)[nH]1,0
5812,CHEMBL2107077,0,O=C(SCc1ccccc1)c1ccccc1,0
5813,CHEMBL2304038,0,CCCCCC[C@@H]([C@@H](C)O)n1cnc2c(=O)[nH]cnc21,0
5814,CHEMBL1233524,1,CN(C)CCN(C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,0
5815,CHEMBL4297382,2,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)O,0
5816,CHEMBL114655,0,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
5817,CHEMBL1614652,2,O=C1c2ccccc2S(=O)(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,0
5818,CHEMBL1474900,0,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,0
5819,CHEMBL2105067,0,CC(Cc1ccccc1)N(C)C(=O)Cn1nc(-c2ccccc2)ccc1=O,0
5820,CHEMBL159776,0,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,0
5821,CHEMBL450895,4,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,1
5822,CHEMBL2105268,0,CC1CC(OC(=O)C(OC(=O)c2cccnc2)c2ccccc2)CC(C)(C)C1,0
5823,CHEMBL229241,0,O=C(O)c1cc(S(=O)(=O)O)ccc1O,0
5824,CHEMBL2106188,0,CCc1ccc(C2CCNCC2)cc1,0
5825,CHEMBL82519,0,O=C(CCCN1CCCCC1)c1ccc(F)cc1,0
5826,CHEMBL85140,0,CC(O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
5827,CHEMBL384304,2,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,0
5828,CHEMBL2103750,0,C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)NC(C(C)O)C(=O)N/C(=C\C)c2nc(cs2)C(=O)NC2CC(O)C(=O)OCc4cccc5[nH]c(c(C)c45)C(=O)SCC(NC(=O)c4csc2n4)c2nc-3cs2)n1)C(N)=O,0
5829,CHEMBL2104659,0,CN1C[C@@H](c2cccc(O)c2)OC1C(C)(C)C,0
5830,CHEMBL3707403,3,CCCCc1oc2ccc(C(=O)OC(C)C)cc2c1C(=O)c1ccc(CCCN(CCCC)CCCC)cc1,0
5831,CHEMBL1200853,4,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,1
5832,CHEMBL1286,4,CC[C@@H](C(N)=O)N1CCCC1=O,1
5833,CHEMBL1744042,0,Nc1nc(O)c2ncn(CC[C@@H](O)CO)c2n1,0
5834,CHEMBL1358790,0,CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,0
5835,CHEMBL22776,0,O=C(O)CCS[C@H](c1ccccc1CCCCCCCCc1ccccc1)[C@@H](O)C(=O)O,0
5836,CHEMBL488,4,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1
5837,CHEMBL6607,0,COc1cc(CC(C)N)c(OC)cc1Br,0
5838,CHEMBL2103791,2,CCCc1c(Cn2ccnc2-c2ncccc2F)ncn2nc(C)nc12,0
5839,CHEMBL167691,3,CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,0
5840,CHEMBL1474129,0,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0
5841,CHEMBL1709559,0,CC(=O)NC(=O)c1ccccc1O,0
5842,CHEMBL2106124,1,O=P([O-])([O-])OCC(O)CO.[Ca+2],0
5843,CHEMBL2106981,0,CC(=O)N[C@@H](CSC(=O)c1ccccc1O)C(=O)O,0
5844,CHEMBL2107502,0,OC(CO/N=C/c1ccc(Cl)cc1)CN1CCN(c2ccccc2Cl)CC1,0
5845,CHEMBL2107724,0,N.N.O=S(=O)(O)O,0
5846,CHEMBL2104288,0,CCCN(CCC)CCSC(=O)C(c1ccccc1)c1ccccc1,0
5847,CHEMBL217092,3,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,0
5848,CHEMBL3833335,4,C[N+](C)(C)CC(=O)[O-].OC(O)C(Cl)(Cl)Cl,1
5849,CHEMBL91238,0,CC(C)NNC(=O)COc1ccc(Cl)cc1,0
5850,CHEMBL3707313,4,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,1
5851,CHEMBL2105493,0,Nc1ccc(S(=O)(=O)Nc2cncc(Cl)n2)cc1,0
5852,CHEMBL1902981,3,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0
5853,CHEMBL2111178,0,CCCCC(CC)COS(=O)(=O)O,0
5854,CHEMBL1743259,0,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,0
5855,CHEMBL3989616,0,O=C(O)/C=C/CC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
5856,CHEMBL434,4,CC(C)NCC(O)c1ccc(O)c(O)c1,1
5857,CHEMBL2104398,3,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
5858,CHEMBL1201038,4,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12,1
5859,CHEMBL266510,3,COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,0
5860,CHEMBL200177,2,CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C,0
5861,CHEMBL128748,2,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,0
5862,CHEMBL2104917,0,CC(C)C[C@H]1[C@@H](c2ccccc2)OC(=O)N1CCCN1CCCCCC1,0
5863,CHEMBL1042,4,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,1
5864,CHEMBL2105533,0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(C)C)cc3)C[C@@]21C,0
5865,CHEMBL415324,3,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,0
