,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
65,1278.0497298717498,81.71312218354424,1.4432988166809082,0.49239828885187387,20,300,5,12,0.2,0.4,0.4,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.33426040245221283,0.3381989274622915,0.3608053894814509,0.3801360337924061,0.3716383110502849,0.35700781284772926,0.018080965235043975,6
66,911.4500165939331,67.09483234634311,1.3869973182678224,0.43493487938023423,20,300,5,6,0.05,0.3,0.5,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.33798829568955907,0.31811441792205963,0.3569887348892271,0.36260222949375004,0.34234535268793176,0.34360780613650554,0.01563920012011645,39
67,361.1028151035309,20.29208582314578,1.0338058948516846,0.30084684772084247,10,200,7,3,0.3,0.3,0.7,"{'scale_pos_weight': 10, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.29289616724016737,0.3111805103546515,0.34219638783339784,0.361572395586362,0.3435358812798627,0.3302762684588883,0.02473569928642022,83
68,2006.85474152565,70.4013191014498,0.8321321487426758,0.5243666938323627,10,500,5,12,0.15,0.3,0.5,"{'scale_pos_weight': 10, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.3459998908188961,0.3432437966309404,0.36558504575415285,0.38029008033284517,0.3659154167210141,0.3602068460515697,0.01381616251319742,2
69,254.950687456131,18.509613229314,1.4009855270385743,0.3349876128874276,10,100,1,5,0.25,0.0,0.5,"{'scale_pos_weight': 10, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.25, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.30547632289222953,0.30592216778587844,0.34075398997290696,0.3479492669428324,0.3319509886786034,0.32641054725449015,0.017654250076980398,93
70,343.6402639389038,32.275392404694955,1.0975062370300293,0.1994418241028302,5,200,5,4,0.3,0.1,0.5,"{'scale_pos_weight': 5, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.30534785716867835,0.3103726959616233,0.3403023018240493,0.34184275355074345,0.33036575408119256,0.3256462725172574,0.015130806360575667,96
71,451.16682877540586,44.286188513892974,1.5962179183959961,0.44745831627835064,15,100,5,10,0.2,0.2,0.4,"{'scale_pos_weight': 15, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.3115335282442028,0.33795428994607496,0.35910040276386,0.35640116709835173,0.3545973145962169,0.34391734052974127,0.017802822366519398,38
72,478.4251931667328,65.22882810010705,1.237933588027954,0.4479241627671001,15,400,5,3,0.1,0.2,0.4,"{'scale_pos_weight': 15, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.31530721966338726,0.31583373777232343,0.3549491203925851,0.3653087157574162,0.33089007610302335,0.33645777393774706,0.02038628367623149,67
73,1206.181989812851,90.12516194160574,1.9375728130340577,0.6214581841711541,10,500,7,4,0.3,0.4,0.7,"{'scale_pos_weight': 10, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.309184835211413,0.3214392364374617,0.3443548615189739,0.35289626998228185,0.35519371453009585,0.33661378353604526,0.01818170275191969,65
74,1561.9502660751343,20.776152113430854,1.2240003108978272,0.29469102386003226,15,500,1,5,0.1,0.2,0.7,"{'scale_pos_weight': 15, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.3160703459607662,0.3198935536840847,0.3382019149084564,0.35190051860905047,0.362712085187081,0.33775568366988773,0.017957767197790325,60
75,504.78579845428465,57.094008646965584,1.0865478515625,0.2753467441191459,10,200,3,6,0.15,0.4,0.4,"{'scale_pos_weight': 10, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.31211849382514867,0.3046834037164976,0.34154037372234247,0.3671082908521543,0.36290233096026325,0.33767057861528127,0.025531385732995973,61
76,724.0620744228363,32.88747783836997,1.2739628791809081,0.3247967259168127,20,100,1,10,0.1,0.0,0.7,"{'scale_pos_weight': 20, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.3124512949362434,0.3081987767498492,0.335136722919232,0.3498376150535385,0.3423190743579526,0.3295886968033631,0.01645649427683746,86
77,513.1838905334473,67.19223797735282,1.4996933460235595,0.7171532218497815,5,100,3,10,0.1,0.0,0.5,"{'scale_pos_weight': 5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.3324288828530177,0.34401196178947446,0.3535585545559888,0.3767654061680329,0.3757505856046125,0.3565030781942252,0.017465930071146208,8
78,482.57830753326414,52.05138472000879,1.3914763450622558,0.2187521686725789,35,200,3,6,0.2,0.2,0.4,"{'scale_pos_weight': 35, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.31494889764972345,0.32211349181321797,0.33383452270496383,0.3594209177730687,0.3593923709094189,0.3379420401700786,0.018534066567725393,59
79,797.4440458297729,57.012112879394024,1.6328145027160645,0.6847138078938759,10,400,5,5,0.1,0.3,0.4,"{'scale_pos_weight': 10, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.3152312802994033,0.3255685218764534,0.350051765225468,0.3634911951172842,0.35610901999023825,0.3420903565017695,0.018505587492143146,45
80,593.7429359912873,53.211253412544266,1.3591005325317382,0.7894342995510659,20,300,3,5,0.25,0.1,0.4,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.30738425026559446,0.30971912160743903,0.34753300188220054,0.3389134174044142,0.35432293964794104,0.3315745461615178,0.01943631006283498,80
81,1258.510778093338,46.769815020714645,0.7793378829956055,0.23638705312713945,35,300,3,8,0.25,0.0,0.7,"{'scale_pos_weight': 35, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.32142220211168293,0.3284160349858458,0.3568791109057037,0.3636056607117556,0.36280236808503086,0.3466250753600038,0.018010798400351167,27
82,331.9940011501312,48.80119074979085,1.2433368682861328,0.22158541699968898,10,200,3,4,0.05,0.0,0.4,"{'scale_pos_weight': 10, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.3274509099556182,0.336223652832698,0.34007697348825555,0.3773624268299223,0.34008470048524764,0.34423973271834835,0.017192020410447515,37
83,596.8505625724792,77.21927638712731,1.6440139770507813,0.9298848082197192,35,300,1,5,0.3,0.4,0.4,"{'scale_pos_weight': 35, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.32547083874941624,0.3166670272519493,0.3352697951172137,0.3416219782942805,0.3315853335979191,0.3301229946021557,0.00852713584083287,84
84,308.9981388568878,27.25426744243709,1.452531909942627,0.682987140218231,5,200,3,3,0.2,0.3,0.5,"{'scale_pos_weight': 5, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.30220362343379326,0.3026838777757934,0.3548228893633135,0.3559216488076037,0.34059076843923397,0.33124456156394755,0.024130215521322645,82
85,1027.7157138824464,48.13518901464127,1.6908968448638917,0.7772894943803046,15,400,7,8,0.25,0.2,0.4,"{'scale_pos_weight': 15, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.32337880573938904,0.33778466670974283,0.34320981228965025,0.3736962878833272,0.36437817819319374,0.3484895501630606,0.018225519331147938,24
86,967.0901590824127,46.801152648900405,0.5970073223114014,0.09365976913682535,35,400,3,6,0.15,0.4,0.5,"{'scale_pos_weight': 35, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.30898959013149296,0.3197074576930655,0.34681332064342985,0.35582137852530676,0.3588578604730299,0.338037921493265,0.020032674766041886,58
87,563.8304347991943,42.41812665774286,2.0187589645385744,1.4032656829281045,10,500,3,3,0.15,0.3,0.4,"{'scale_pos_weight': 10, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.2935970261696408,0.30441931243529885,0.3502380258475146,0.36189297763213873,0.35842756814147,0.3337149820452126,0.028793780456487835,77
88,193.86925134658813,40.62297531012858,1.5987118244171143,0.5303941931130899,35,100,3,5,0.2,0.2,0.4,"{'scale_pos_weight': 35, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.4}",0.2965964372079312,0.31937715748526607,0.32463833091673955,0.3623265850271393,0.32775590306818275,0.32613888274105174,0.021132407452888243,94
89,564.4374982357025,50.81502003302444,1.6749086380004883,0.3615584824914918,20,100,7,12,0.1,0.1,0.5,"{'scale_pos_weight': 20, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.3305123356522148,0.32676048717164535,0.353026934321093,0.39143392017262163,0.36257581704129743,0.35286189887177444,0.0235073390198953,12
90,503.46128544807436,54.46092615817426,1.4426210880279542,0.3936132497013557,15,400,7,4,0.3,0.2,0.3,"{'scale_pos_weight': 15, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.3026021482920985,0.31697187997020604,0.34836302963430416,0.3398685619655957,0.3327571886159818,0.32811256169563724,0.016399716672175976,92
91,578.2030159473419,58.0185110720193,1.132375431060791,0.46412958398341675,15,400,1,4,0.1,0.0,0.4,"{'scale_pos_weight': 15, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.3059762423829823,0.3090129369958107,0.3526841322439275,0.3580822198234017,0.3491063747767975,0.33497238124458395,0.022637178933590043,72
92,359.41159710884097,10.09997833841617,1.0928928852081299,0.38879549166511734,35,200,3,3,0.15,0.0,0.7,"{'scale_pos_weight': 35, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.31686630180690745,0.30079525658040396,0.34056408079456224,0.3486925484374941,0.3207001981411516,0.32552367715210384,0.017162291338714872,98
93,694.7106081008911,45.50335671128654,0.5728253841400146,0.20837280679338643,20,300,3,8,0.2,0.4,0.5,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.3198312227985205,0.3286256863615404,0.35503244336810136,0.3706014247541537,0.3564423394557752,0.34610662334761827,0.018881061508182397,31
94,619.8104668140411,40.520488867500006,0.2071998119354248,0.0968477910062717,35,400,3,12,0.3,0.1,0.4,"{'scale_pos_weight': 35, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.32377292644704014,0.33012866877008673,0.34640964550847947,0.3631147890701222,0.3683541954664672,0.3463560450524391,0.01753911048287164,29
95,536.0038294315339,55.554528345853,0.07342967987060547,0.03462160106455176,15,500,5,15,0.1,0.0,0.5,"{'scale_pos_weight': 15, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.5}",0.34418242584319614,0.34781662380303296,0.3560236120289725,0.3783110041548492,0.36348614788061695,0.35796396274213355,0.012175063290893214,5
96,185.66380472183226,15.60843555679281,1.5432204723358154,0.7406931664097228,35,100,5,3,0.05,0.3,0.7,"{'scale_pos_weight': 35, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.3131063907169607,0.3265293796190486,0.32577169661690086,0.37804535423474483,0.33899952564563013,0.33649046936665705,0.022333984652663726,66
97,381.93547735214236,21.77543290260295,0.26550941467285155,0.08681334932311298,35,500,7,8,0.3,0.3,0.3,"{'scale_pos_weight': 35, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.31590189260411444,0.3364926391457713,0.34001857861291324,0.35410685086644145,0.35450887082105575,0.34020576641005923,0.014158528032128392,51
98,337.1790409088135,39.33370770166688,0.4443502426147461,0.23056400193719612,5,300,1,8,0.15,0.1,0.3,"{'scale_pos_weight': 5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.3300194662152953,0.3312283411482428,0.3384583780756227,0.35518219522984884,0.3735466332075975,0.34568700277532144,0.016571634201410095,32
99,294.87244114875796,23.969167731002326,0.2517731189727783,0.11949510393037611,35,300,1,6,0.05,0.1,0.7,"{'scale_pos_weight': 35, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.3187422918164009,0.3136433413085765,0.35000046113120975,0.350719323573827,0.3510431329795621,0.3368297101619152,0.01693029139164155,62
